GeoId,Population,pre_cal_prob
20097,2505,0.6676733247471217
20099,20119,0.6584963828751258
20101,1564,0.6629307767536248
20103,80745,0.6728721812635825
20105,3044,0.63849228100726
20107,9671,0.7005399412637037
20109,2805,0.6410831137370682
20111,33251,0.6866707866463428
20113,28567,0.6548774803860811
20115,11964,0.6425424850287478
20117,9749,0.6591075899314301
20119,4180,0.6550211760091676
20121,33417,0.6543840597795745
20123,6145,0.6319267503722513
20125,32521,0.676111424081879
20127,5566,0.663315617440402
20129,2754,0.6695527793089193
20131,10121,0.6337030209775051
20133,16108,0.6379365914887989
20135,2876,0.7802418670898903
20137,5446,0.6176642314432909
20139,15881,0.6424512777025984
20141,3530,0.6493116412444018
20143,5822,0.6341422415230727
20145,6629,0.6537141977547656
20147,5340,0.6400475002156565
20149,23847,0.6775229401293497
20151,9452,0.6337311264179202
20153,2502,0.6955207869677917
20155,62765,0.6429408883145925
20157,4658,0.6450553254386225
20159,9658,0.6617482916132833
20161,75056,0.6394119460675339
20163,5053,0.6378286590381603
20165,3022,0.7743011351364013
20167,6948,0.6536273973430433
20169,54701,0.6524743726923558
20171,4917,0.652278517967492
20173,513375,0.6835749178368269
20175,22349,0.7053986294383857
20177,177852,0.6840860281990879
20179,2506,0.7712721283558771
20181,5938,0.6768209476130702
20183,3627,0.6714768215257962
20185,4181,0.6544305696014697
20187,2052,0.6526961122087769
20189,5603,0.6617686883305299
20191,23114,0.6419077122504223
20193,7810,0.6268458338900038
20195,2840,0.6992235795771053
20197,6889,0.6451363702997766
20199,1574,0.6418213508577638
20201,5493,0.6511004714513915
20203,2130,0.6786996955700537
20205,8688,0.6328058682170603
20207,3157,0.633579500097808
20209,164861,0.7099800941973067
21001,19222,0.6163037057088505
21003,20944,0.6099342027609033
21005,22409,0.6830767756774888
21007,8032,0.6449400850542977
21009,43884,0.6792728530362091
21011,12355,0.6920549325499976
21013,26791,0.6138515054815553
21015,130820,0.6984363544733331
21017,20058,0.703959342716146
21019,47682,0.6688496356637488
21021,29972,0.644332744288075
21023,8305,0.617771536604928
21025,12977,0.6797538822552502
21027,20176,0.6323513926413711
21029,80171,0.6739766016757214
21031,12764,0.6752687741729771
21033,12702,0.691953364542549
21035,38837,0.6694663259973513
21037,92861,0.6489074486927454
21039,4784,0.636293054535598
21041,10671,0.6388082808880091
21043,27159,0.6528184323410786
21045,15885,0.668020690397732
21047,71414,0.6595455920440159
21049,35971,0.6432019672226622
21051,20368,0.6798413513116238
21053,10193,0.6580151954515515
21055,9000,0.6330642754971753
21057,6697,0.6296953426288665
21059,100474,0.648687115546873
21061,12138,0.7003536582481836
21063,7510,0.7211062171470599
21065,14224,0.7350063244938195
21067,320601,0.6649319215532365
21069,14513,0.6107587206019638
21071,36456,0.6989408120576315
21073,50529,0.7450335222921477
21075,6130,0.6625282722495698
21077,8737,0.7140996125694445
21079,17445,0.7157588268883052
21081,24951,0.7400339588938796
21083,37248,0.6582368327330477
21085,26247,0.659778055794341
21087,10979,0.6208033116794042
21089,35555,0.6336137671839637
21091,8720,0.6241625569949865
21093,108527,0.7039626578927984
21095,26699,0.6157826973733389
21097,18722,0.6275411516743854
21099,18729,0.6603858879192899
21101,45829,0.7130079638457215
21103,15911,0.6294980222227369
21105,4510,0.6573109874548972
21107,45331,0.6586733336234577
21109,13369,0.7314231187045105
21111,767419,0.7056559091312185
21113,53032,0.6797222860821454
21115,22634,0.6666692169890601
21117,165668,0.6760344637342777
21119,15260,0.6145453057735472
21121,31365,0.6949183144696212
21123,14204,0.686713127008766
21125,60357,0.662202899864633
21127,15671,0.671800454732511
21129,6881,0.615430255187675
21131,10283,0.6847432220423664
21133,22295,0.715038146807028
21135,13417,0.6046395287099328
21137,24476,0.6613291093559438
21139,9235,0.7320334742828606
21141,26902,0.635411813585679
21143,8271,0.7522287320412215
21145,65268,0.68786346369737
21147,17465,0.7125011685172513
21149,9283,0.6405354180691807
21151,90802,0.704911967401839
21153,12491,0.6787094931650236
21155,19244,0.6279263313871299
21157,31192,0.7152669195544573
21159,11648,0.6925152154567784
21161,17112,0.6384099425283174
21163,28182,0.6683943816678699
21165,6443,0.6147739559466099
21167,21592,0.644337080733753
21169,10036,0.620533281821431
21171,10627,0.6136506614909056
21173,27884,0.6569683550445709
21175,13288,0.6126158010170393
21177,30951,0.6620731161836845
21179,45650,0.6742623560088754
21181,7153,0.6242058340248455
21183,24071,0.667259244136195
21185,65967,0.6626140243879062
21187,10796,0.694884087030733
21189,4442,0.6187197237697638
21191,14572,0.6840897439201941
21193,26624,0.670897906426525
21195,59497,0.6624180907536573
21197,12304,0.7556802332994987
21199,64350,0.7108306081838015
21201,2123,0.6349406592061781
21203,16820,0.6852655541304167
21205,24507,0.6896208692158072
21207,17778,0.6297953076767575
21209,54667,0.6853430751595648
21211,47325,0.6974643447851787
21213,18183,0.6800114930980065
21215,18680,0.6363294758734961
21217,25571,0.7023178382964628
21219,12316,0.6325791952013026
21221,14449,0.7484873978265394
21223,8558,0.6293346424727759
21225,14638,0.6187312361137937
21227,128652,0.6565659664281193
21229,12023,0.6987693562928178
21231,20546,0.7381733245425908
21233,13068,0.6328367763783449
21235,36131,0.7074944390706109
21237,7207,0.6002904960504012
21239,26318,0.6587577460520805
22001,62457,0.718004347798342
22003,25618,0.6948282557080324
22005,123114,0.7372079530356437
22007,22478,0.7146266690390393
22009,40669,0.7121101623555801
22011,37043,0.7038108788634222
22013,13564,0.715715120684967
22015,126499,0.7296979872393347
22017,245831,0.7404647160867215
22019,201619,0.7143794427094758
22021,9992,0.6490840790115848
22023,6930,0.7681709772864904
22025,9766,0.6647664390723642
22027,15985,0.7236240011877904
22029,19778,0.6864493425767211
22031,27289,0.7359232134305637
22033,443763,0.74365611925264
22035,7096,0.7298943677754359
22037,19371,0.7288460404030584
22039,33589,0.7245492986200665
22041,20238,0.6867990790309877
22043,22340,0.7113453878684111
22045,71887,0.7468355404676039
22047,32822,0.7473563191866219
22049,15879,0.6992733377895572
22051,434850,0.7376679882582925
22053,31441,0.6807843478237432
22055,241973,0.7193639615810004
22057,98108,0.678681838290883
22059,14936,0.6504409342833443
22061,47246,0.7099773670651264
22063,138928,0.7310660068452709
22065,11306,0.7349948449862693
22067,25610,0.7227988303246193
22069,38769,0.7176680792839848
22071,390845,0.7522705449585999
22073,155494,0.7232218381030353
22075,23338,0.719908561407222
22077,22016,0.7261251956754645
22079,130970,0.7193211730286256
22081,8565,0.6998780441876706
22083,20350,0.6970060104117985
22085,23991,0.7088920343908283
22087,46266,0.6838055201686091
22089,52773,0.703648746088023
22091,10297,0.7390971592311393
22093,21308,0.7380056619312451
22095,43242,0.7562212530115342
22097,83172,0.7286709446435921
22099,53732,0.7372565508028783
22101,50968,0.7042195353206682
22103,255155,0.7253873090045075
22105,132057,0.7304070188570287
22107,4561,0.7452015134669873
22109,112054,0.7269920116898194
22111,22353,0.6946818427680141
22113,59865,0.704014026330081
22115,49646,0.6717217909646882
22117,46435,0.7072033499513942
22119,39242,0.721275568855583
22121,26101,0.7223107778720639
22123,11041,0.6522684394926999
22125,15428,0.7381823042725579
22127,14313,0.7124860751799633
23001,107602,0.6576614728703778
23003,67809,0.6528008160638088
23005,292307,0.6972258607023962
23007,29982,0.6754867752516353
23009,54601,0.6521991276043347
23011,121753,0.6745828078417949
23013,39759,0.6981801443065598
23015,34201,0.6580399794011993
23017,57550,0.6649981659037523
23019,151774,0.636678528495165
23021,16836,0.6589746075744378
23023,35452,0.6568857575459613
23025,50520,0.6763820938122915
23027,39539,0.6436808012788113
23029,31491,0.6546827383199851
23031,204316,0.7168819898408297
24001,71445,0.6543231077108834
24003,571275,0.7299665477443297
24005,828018,0.7357039064516666
24009,91511,0.7242042647995548
24011,33049,0.6779638648902137
24013,167699,0.6886075011355347
24015,102552,0.6874857045887901
24017,159428,0.7740118131808045
24019,32138,0.712073141133805
24021,251422,0.7041886154115797
24023,29235,0.6820762449033304
24025,252222,0.706243386857522
24027,318855,0.7545043890886646
24029,19536,0.7036271967672447
24031,1043530,0.7555336357424131
24033,908670,0.8022771185188806
24035,49632,0.6812720916916066
24037,112290,0.7179140192751023
24039,25729,0.709446920733952
24041,37167,0.7138309299881654
24043,150109,0.6972900938171276
24045,102539,0.7079473432404654
24047,51765,0.7109990320649948
24510,609032,0.7664482274806816
25001,213496,0.7001412826238371
25003,126425,0.6817117693888953
25005,561037,0.6865646555328557
25007,17312,0.6882750070464875
25009,783676,0.7147445473680616
25011,70577,0.6700724142253812
25013,467871,0.6964295069961588
25015,161032,0.6828867262352285
25017,1600842,0.7170679500521533
25019,11168,0.7144976699517367
25021,700437,0.7292491798300837
25023,515303,0.7067337668992835
25025,796605,0.7322253791000279
25027,824772,0.6982889163877579
26001,10353,0.6859867199354538
26003,9151,0.6645272991309402
26005,116143,0.6836119726412369
26007,28520,0.6634174245436653
26009,23206,0.7207353678687994
26011,15070,0.6449350357986748
26013,8421,0.6522516713644473
26015,60540,0.7102816956663768
26017,104104,0.6517986356094153
26019,17615,0.7136902484591059
26021,154133,0.6953488195444537
26023,43513,0.6430142824382871
26025,134212,0.6647086382114933
26027,51523,0.7190932599379779
26029,26188,0.6609484546729016
26031,25418,0.6696712196002089
26033,37629,0.6758714686393011
26035,30651,0.6522153020652433
26037,78389,0.6623423324667966
26039,13892,0.6537561322300921
26041,36026,0.6528399447033958
26043,25439,0.6472119068986791
26045,109456,0.6652298024511789
26047,33104,0.6844116132396978
26049,407875,0.6845958441714601
26051,25279,0.6643128759927235
26053,15061,0.6799678328013112
26055,92181,0.6951892102339778
26057,40916,0.6257327190044758
26059,45757,0.6380357966087844
26061,36070,0.6048944986034838
26063,31349,0.6518039863805036
26065,290587,0.6638224093552936
26067,64300,0.6687118361899861
26069,25197,0.6901101484282286
26071,11152,0.662835315857741
26073,70688,0.6419887460039437
26075,158636,0.6862834119219041
26077,262745,0.6876189622732422
26079,17585,0.6695583508029441
26081,648121,0.6831727958873444
26083,2111,0.6696075360646907
26085,11852,0.6778445962270723
26087,88038,0.6481163829277847
26089,21652,0.7567101719736662
26091,98381,0.6578628867632134
26093,189754,0.671311601158927
26095,6338,0.6333121298398594
26097,10780,0.6956836082447229
26099,870325,0.6983755528687416
26101,24457,0.65559957506247
26103,66686,0.641243472040509
26105,28954,0.6479432944191531
26107,43251,0.6585802295218138
26109,23074,0.6503360897292229
26111,83355,0.6679379834332098
26113,15028,0.6664789025511597
26115,149727,0.6646943316095315
26117,63413,0.6439009969279534
26119,9265,0.6659312221784128
26121,173297,0.6708596132408268
26123,48366,0.6411151027684767
26125,1253185,0.7060006549463149
26127,26416,0.6466043099213858
26129,20898,0.6742685851267317
26131,5877,0.6976817712351776
26133,23290,0.6540965259213879
26135,8248,0.6509862595591216
26137,24490,0.6379637372660981
26139,286558,0.6798446650920931
26141,12714,0.669933204973542
26143,23851,0.7064967756830504
26145,191821,0.6922141185128944
26147,159247,0.6502064930121145
26149,60836,0.6501351029235777
26151,41295,0.6402511942117712
26153,8048,0.683603955375093
26155,68340,0.6451708498942929
26157,52939,0.6363944573074052
26159,75358,0.7278562286877966
26161,367000,0.690674972044654
26163,1757299,0.7220916855770312
26165,33256,0.6318835060425583
27001,15834,0.7138947813182653
27003,350253,0.6856666713078704
27005,34011,0.6507569922011619
27007,46403,0.7220496565435877
27009,40129,0.6716982924869885
27011,4996,0.6475937132933981
27013,66795,0.6179060102771903
27015,25163,0.6357156903744451
27017,35633,0.692149891667911
27019,101949,0.7027657763876825
27021,29268,0.693312921584812
27023,11953,0.7028288275086702
27025,55315,0.6912594012385859
27027,63446,0.6980009196693542
27029,8821,0.6484375639702827
27031,5376,0.7402199938757911
27033,11299,0.65474832113786
27035,64217,0.6980707445278517
27037,421453,0.7001617930721608
27039,20669,0.6361174297637238
27041,37513,0.6886568510578677
27043,13801,0.6488091383451623
27045,20949,0.6334784602641966
27047,30463,0.6612035166859231
27049,46246,0.66964474698894
27051,5935,0.642793470914847
27053,1245837,0.7071662990236627
27055,18648,0.6497483462639899
27057,21019,0.6542603615334758
27059,39430,0.6657997379163824
27061,45141,0.7485216414409299
27063,9954,0.6476255220700522
27065,16089,0.6383406259200772
27067,42841,0.6582391919317896
27069,4311,0.6845227565896598
27071,12515,0.7153913926252039
27073,6719,0.677408980443805
27075,10560,0.709824261903309
27077,3771,0.7342077085403768
27079,28242,0.672561313703418
27081,5677,0.644114156784626
27083,25758,0.6415830411864824
27085,35832,0.686969855831184
27087,5501,0.7195343078089804
27089,9372,0.6426215656174835
27091,19852,0.6795825623212381
27093,23105,0.6335586626844677
27095,25865,0.640352227298066
27097,33064,0.6326560470552659
27099,39807,0.6503983856333095
27101,8296,0.6602841925150581
27103,33954,0.6352413136139535
27105,21734,0.6737714276801255
27107,6520,0.6530608170048302
27109,154809,0.6834717199170708
27111,58195,0.6542683147669017
27113,14183,0.6346579814027693
27115,29223,0.6622450993806821
27117,9191,0.6480751245355647
27119,31521,0.645581042549719
27121,11048,0.648395142669338
27123,544442,0.703639223284385
27125,4015,0.643797716724284
27127,15261,0.6510036542458246
27129,14652,0.6527693792117987
27131,66185,0.6804802806162423
27133,9402,0.6302380631406972
27135,15361,0.6375844423125997
27137,199759,0.6677605843816716
27139,145275,0.7160188964868746
27141,94463,0.7265533664456026
27143,14892,0.6400522933920018
27145,158452,0.6829657793344976
27147,36683,0.6610894877785781
27149,9789,0.6362495588139957
27151,9359,0.6512419354130832
27153,24494,0.6408614839054753
27155,3311,0.6617336294357438
27157,21537,0.6476886816801182
27159,13654,0.6427821691187495
27161,18740,0.6420729144599113
27163,255938,0.70210742020533
27165,10972,0.6663676097724209
27167,6291,0.6437804423497777
27169,50725,0.6761532106362664
27171,134438,0.7122574812257619
27173,9814,0.6420181315651573
28001,31266,0.7593437954143689
28003,37090,0.698663529183084
28005,12412,0.734175254499762
28007,18437,0.7120332855178018
28009,8232,0.7127435103127812
28011,31848,0.7656314126508724
28013,14499,0.6798923328519261
28015,10070,0.7305434509719037
28017,17193,0.7112384347526975
28019,8277,0.6791379122476525
28021,9089,0.7868584519680387
28023,15770,0.7331751297296588
28025,19640,0.7401530683876822
28027,23255,0.776256574135336
28029,28501,0.748891475478982
28031,18978,0.7379081240269341
28033,178975,0.7176498101706054
28035,75224,0.7053025683973239
28037,7733,0.7437217882532678
28039,23917,0.6650528111729608
28041,13645,0.7381302336854226
28043,21088,0.7602332237661494
28045,46961,0.7638484799304005
28047,204502,0.7435066546321175
28049,238797,0.760913552345036
28051,17737,0.7690421372249759
28053,8389,0.7703389389175723
28055,1361,0.7317717057645637
28057,23462,0.6639655922579845
28059,142376,0.7412505268305314
28061,16505,0.7645211940149351
28063,7225,0.7672142667371928
28065,11339,0.7502576664480358
28067,68352,0.7319692076225228
28069,9943,0.7356200944385054
28071,53590,0.7090109936916696
28073,61969,0.7446366122164079
28075,76279,0.7496961440282257
28077,12633,0.690760639321208
28079,22792,0.730383730821327
28081,85072,0.712226440858095
28083,29222,0.7647068455297318
28085,34320,0.7506405986032523
28087,59150,0.7479848513897561
28089,104562,0.7357732335389722
28091,24990,0.6796350731252372
28093,35599,0.7631576491970504
28095,35673,0.7273277957457934
28097,10068,0.7422167865849363
28099,29332,0.7163114579789751
28101,21360,0.7057949406460124
28103,10700,0.7649598737567548
28105,49512,0.7172979268544908
28107,34190,0.7459480126001603
28109,55219,0.7505954117198188
28111,12006,0.6574123571147454
28113,39532,0.7321321140979625
28115,31618,0.647629935440623
28117,25255,0.7265668662125833
28119,7187,0.7690019646500443
28121,152677,0.7118987120157289
28123,28332,0.7308075641084512
28125,4404,0.7704973019224712
28127,26888,0.7405827617552793
28129,16009,0.7389895970895406
28131,18276,0.7354698783523083
28133,26168,0.734055389995585
28135,14158,0.7238125612462073
28137,28404,0.7062929580241115
28139,22018,0.7200569201821998
28141,19441,0.7513931278187561
28143,9988,0.7632459634885566
28145,28507,0.6477851059238214
28147,14477,0.7549986986545889
28149,46519,0.7373395291517539
28151,46057,0.7643570009971012
28153,20373,0.7585378815355974
28155,9768,0.6537080540277531
28157,8875,0.7447543956859157
28159,18229,0.7208962872517677
28161,12367,0.7289873982310225
28163,28565,0.7018235052159494
29001,25369,0.6394220539795753
29003,17503,0.6883127568698557
29005,5229,0.6468844405115458
29007,25644,0.6333977019339228
29009,35530,0.7073270184975329
29011,11797,0.6276636492952437
29013,16296,0.6307151922112367
29015,19107,0.7044102398776414
29017,12225,0.6212548825666685
29019,177651,0.6936006529975282
29021,88460,0.6512572227112097
29023,42656,0.671829835341233
29025,9039,0.7265053792218833
29027,44889,0.6885945270573675
29029,45466,0.7506353104717154
29031,78491,0.676846101439633
29033,8781,0.6291809540267674
29035,6147,0.6256337234011119
29037,103597,0.6862685648405266
29039,14043,0.6880349501187641
29041,7483,0.636354550314078
29043,85658,0.6855554747374243
29045,6779,0.6188093073145307
29047,242516,0.6967279784876799
29049,20500,0.6732967493798927
29051,76723,0.6764950800457578
29053,17660,0.627723428608081
29055,24154,0.6822592176823009
29057,7578,0.6364793063188832
29059,16617,0.6898268910861568
29061,8295,0.6229379893242469
29063,12526,0.6998943964856422
29065,15545,0.6301693811401149
29067,13306,0.645595665263542
29069,30027,0.6492129571705763
29071,103191,0.7214256063880125
29073,14711,0.6344478109655952
29075,6616,0.619280850105803
29077,289756,0.6684966672395848
29079,9992,0.6289012603920865
29081,8491,0.6249313552633152
29083,21735,0.635200018232245
29085,9404,0.7156920066492445
29087,4432,0.6429459973536874
29089,10058,0.6356836096436278
29091,40104,0.659724705832538
29093,10164,0.6328312487263157
29095,696216,0.7102507961357593
29097,119920,0.6806780146161219
29099,223951,0.6677295111116996
29101,53682,0.699044638267091
29103,3947,0.6217809826085196
29105,35531,0.6995343857669609
29107,32597,0.6632862931301398
29109,38204,0.6998928559065395
29111,9955,0.6170695666176951
29113,56477,0.74328352259139
29115,12113,0.6353668247024193
29117,15126,0.6410238169543931
29119,22782,0.7176529378628641
29121,15199,0.6276714884943775
29123,12179,0.6933273036989722
29125,8803,0.6312485302510414
29127,28608,0.6291698019292514
29129,3644,0.6316497387773278
29131,25201,0.7442445533068971
29133,13574,0.6546130734302463
29135,16046,0.6087678507376932
29137,8629,0.644203482596104
29139,11487,0.6348952099078333
29141,20271,0.6772007988988631
29143,17560,0.65973612741942
29145,58180,0.6623320858300187
29147,22359,0.6534713248522632
29149,10647,0.62517623642301
29151,13615,0.6188042479085704
29153,9207,0.7185948915729007
29155,16663,0.6759199414868899
29157,19191,0.6258409967931822
29159,42355,0.6335064050096509
29161,44630,0.6602221598141196
29163,18455,0.6253949204557596
29165,100682,0.7176269314777021
29167,31748,0.7579798845407626
29169,52425,0.6704073858221747
29171,4781,0.6434206767974793
29173,10234,0.6477614037729871
29175,24878,0.6141287063651976
29177,22875,0.7210584008800788
29179,6290,0.6324451236495601
29181,13567,0.6248121333276901
29183,394290,0.6753726703341598
29185,9370,0.6450648727883098
29186,17848,0.6861467653173643
29187,66643,0.7056750245290503
29189,996919,0.7282037510497725
29195,22976,0.6367578533787499
29197,4555,0.6191854110545512
29199,4902,0.6272515786846768
29201,38633,0.6564080521061277
29203,8217,0.6460746322321167
29205,6013,0.6321215618574946
29207,29377,0.6213453215495844
29209,31615,0.7913997852013159
29211,6247,0.6521967815260052
29213,55114,0.7294049895565822
29215,25604,0.764842078181439
29217,20595,0.6153424727363453
29219,34453,0.7554670677010497
29221,24860,0.6714348520599296
29223,13195,0.6362929560925994
29225,38655,0.620076506754747
29227,2027,0.6450005703485083
29229,18203,0.615948523597626
29510,308174,0.7234789636115393
30001,9415,0.6315168140260168
30003,13387,0.7476443776639031
30005,6719,0.7386779211137419
30007,5945,0.6707618551936941
30009,10597,0.6582696550881083
30011,1331,0.6415903978160433
30013,81625,0.6670082683570651
30015,5732,0.6711148974906339
30017,11729,0.6365127945899313
30019,1730,0.6544322234873383
30021,9017,0.6351005331811406
30023,9106,0.6438575373211137
30025,2921,0.6323440486637903
30027,11221,0.7212438200251593
30029,99899,0.7223605853031879
30031,108063,0.6695149020309503
30033,1036,0.6273545499816096
30035,13732,0.7442980990541845
30037,728,0.6829476776191263
30039,3311,0.7885026129536706
30041,16436,0.662913956120283
30043,11917,0.6585660884022669
30045,1954,0.6520707108138888
30047,30013,0.7245374457863617
30049,67805,0.6835367552833886
30051,2351,0.6583128188279695
30053,19537,0.7099793373706731
30055,1790,0.656488073522226
30057,8302,0.709583626160677
30059,1888,0.6261527285942771
30061,4251,0.6700381806399336
30063,117309,0.696616218862787
30065,4766,0.6626343790983531
30067,16352,0.6493762928766327
30069,453,0.6389824732085299
30071,4077,0.6578860737781904
30073,5994,0.6588475727707576
30075,1607,0.668799600801474
30077,6854,0.6205158788353073
30079,1252,0.6650350837085072
30081,42512,0.7118302456950104
30083,11199,0.6805926785729296
30085,11175,0.7358442896367025
30087,9152,0.717090354672171
30089,11681,0.7300609439108344
30091,3483,0.65961287783479
30093,34770,0.6525577906078118
30095,9466,0.6581928889634103
30097,3670,0.6674407923767776
30099,6086,0.653007376862273
30101,4892,0.643896429204966
30103,668,0.6807787154945152
30105,7471,0.6557443667395091
30107,2142,0.619558711224512
30109,1122,0.6506282663700766
30111,159008,0.6661024650436453
31001,31587,0.6403335914634324
31003,6341,0.6367938866551415
31005,427,0.6318316385372038
31007,722,0.6565516387385228
31009,477,0.635198747936578
31011,5279,0.6372706703265584
31013,10970,0.6732994025290838
31015,1937,0.6711157745547256
31017,3015,0.6495412907075404
31019,49209,0.6261089185306099
31021,6510,0.6507437699095264
31023,8029,0.6485584292804257
31025,25888,0.6503802220258315
31027,8498,0.6370030783457881
31029,3783,0.6525962427756791
31031,5779,0.6402820560294658
31033,9604,0.6395287255156678
31035,6203,0.6426956018610086
31037,10714,0.6907198945895789
31039,8952,0.6534091999458704
31041,10826,0.6412043405922123
31043,20173,0.7055464431429811
31045,8810,0.6241333131850366
31047,23733,0.6785250156689426
31049,1831,0.6609353353551792
31051,5719,0.6726776146970844
31053,36665,0.6453861614185418
31055,560617,0.6791918621429467
31057,1913,0.6196938625487081
31059,5547,0.6458351187720434
31061,2987,0.6535422228796005
31063,2640,0.6375093922736856
31065,4747,0.6399335298170232
31067,21594,0.640708114061156
31069,1864,0.6339141861310214
31071,2001,0.6459558649016802
31073,2013,0.6681635526076033
31075,722,0.6298549841375781
31077,2382,0.6435995783010193
31079,61265,0.6654671518586273
31081,9215,0.6432796752117752
31083,3415,0.6524976101042984
31085,893,0.6457210958200641
31087,2815,0.6353091454239874
31089,10177,0.6340416901853955
31091,693,0.6776722675613087
31093,6417,0.6343885749957685
31095,7144,0.6432873343858829
31097,5161,0.6392203959364748
31099,6529,0.6406777400946209
31101,8068,0.6609649850473089
31103,760,0.6424573298892721
31105,3633,0.6437910627151066
31107,8426,0.6621131216669712
31109,313158,0.6560427812499412
31111,35263,0.6438522573231052
31113,927,0.6307459216023713
31115,605,0.6658146314924648
31117,395,0.6600751976959927
31119,35080,0.6516187787316206
31121,7798,0.6372976887448942
31123,4781,0.6736512401305224
31125,3544,0.6550483803249143
31127,6973,0.6474678736119057
31129,4244,0.6531037930091124
31131,15949,0.6535613514863867
31133,2649,0.6460467232711687
31135,2901,0.637120849699773
31137,9100,0.649192402085001
31139,7144,0.635743293069565
31141,33174,0.6718603978939538
31143,5225,0.6487484596892671
31145,10768,0.6384415008684747
31147,7961,0.6529520839423284
31149,1414,0.6247058387203478
31151,14270,0.6909238365374197
31153,181232,0.6647427645334247
31155,21165,0.6466265358330632
31157,36074,0.6644744956337121
31159,17171,0.6221699510680648
31161,5231,0.6850531690404984
31163,3033,0.644012678153601
31165,1219,0.6408724867115433
31167,5957,0.6432965721717888
31169,5057,0.656972579719761
31171,645,0.6591058375734229
31173,7181,0.7334478820725779
31175,4206,0.6370297107566097
31177,20361,0.6597535824888153
31179,9332,0.6122667156000948
31181,3537,0.636003638598755
31183,783,0.6378911863665185
31185,13745,0.6380444210711007
32001,24259,0.6757869165736278
32003,2182004,0.7238207835993303
32005,48132,0.6968634057161758
32007,52297,0.6870237367509839
32009,969,0.738408408143824
32011,1859,0.6931446873155042
32013,16828,0.7055648958447587
32015,5643,0.7516788039239779
32017,5180,0.6700770786289966
32019,54380,0.7566185244765092
32021,4460,0.7492899136847053
32023,44380,0.7620347536665566
32027,6615,0.6549963369118905
32029,3988,0.6777312898380509
32031,456936,0.7110920931999988
32033,9679,0.6646726841047699
32510,54773,0.6905649168803091
33001,60887,0.6934574102165104
33003,48138,0.76257989088262
33005,76042,0.6806619957433897
33007,31741,0.6411468943972467
33009,89777,0.7197030414128831
33011,413035,0.7030123248405775
33013,149917,0.6692268249306453
33015,306359,0.6862615982009044
33017,129124,0.6786336055779807
33019,43104,0.673156106336761
34001,266105,0.719127602963878
34003,930390,0.7399146523927466
34005,445702,0.7181376187566568
34007,506738,0.7224659239018955
34009,93086,0.6851488853019182
34011,151906,0.7216268704023022
34013,795404,0.7627582903307906
34015,291165,0.6981240110999054
34017,670046,0.7483683118521727
34019,124823,0.7179894609487463
34021,367922,0.7332785291992503
34023,825920,0.748933853716145
34025,621659,0.712363703270568
34027,493379,0.7268800655304342
34029,596415,0.7002014541193102
34031,503637,0.737309599644159
34033,62990,0.6922719713389848
34035,329838,0.7493953310580119
34037,141483,0.6930350953797381
34039,554033,0.7521013060467503
34041,105862,0.6872515976899127
35001,677858,0.721194428317149
35003,3526,0.7992879247834522
35005,65144,0.6797358685820405
35006,26891,0.7419077903057785
35007,12168,0.6982740284648017
35009,49732,0.6895954143297001
35011,2040,0.7445682656486834
35013,216069,0.7300285506302063
35015,57732,0.6939940426466269
35017,27669,0.7262076694493643
35019,4353,0.7220644908141441
35021,441,0.7843617626021394
35023,4297,0.699300679609989
35025,70277,0.7008941803477715
35027,19461,0.7485844981795373
35028,18625,0.7195005878187986
35029,24083,0.7038573682717312
35031,72438,0.7512607400992554
35033,4536,0.7944181086593127
35035,66137,0.7109452656409847
35037,8326,0.7058131919600757
35039,39159,0.7743907872675226
35041,18888,0.6428766436502479
35043,142704,0.734252282308334
35045,126515,0.7283353494785565
35047,27738,0.7431813713274695
35049,149293,0.7305159860440695
35051,11031,0.7013094963375709
35053,16858,0.7183808518142176
35055,32786,0.772770698364769
35057,15519,0.726357253826006
35059,4133,0.6620272916451172
35061,76027,0.7269591257196125
36001,306968,0.7078826937679802
36003,46688,0.6536480435578402
36005,1435068,0.7778549509645916
36007,193188,0.6641717324872252
36009,77121,0.6595270518692642
36011,77425,0.6850485970993515
36013,128496,0.6522889484882434
36015,84895,0.684712863271771
36017,47909,0.6948483389407437
36019,80583,0.7151373126745985
36021,60371,0.6822669168590435
36023,47865,0.6420958805202952
36025,44995,0.7042073821159733
36027,293754,0.7051433683023779
36029,919355,0.6920240044038786
36031,37459,0.7166689116177899
36033,50477,0.69113272960009
36035,53646,0.6687787137221154
36037,57808,0.6892143114169855
36039,47424,0.694307448420648
36041,4515,0.6808997440347362
36043,62057,0.6510130837309979
36045,112842,0.6764414798507785
36047,2589974,0.7469060003340093
36049,26572,0.7030352631727418
36051,63591,0.6719919055983092
36053,71205,0.6693109295645351
36055,743341,0.7065054667873674
36057,49302,0.6530412188732314
36059,1356509,0.7377312021298783
36061,1631993,0.7524829175776296
36063,210820,0.6763537240326497
36065,229959,0.6673732973392998
36067,462872,0.6802669779098065
36069,109511,0.7342944446557871
36071,380085,0.7126095447685294
36073,40904,0.6874991370767098
36075,118339,0.6812456452425494
36077,59972,0.7146284148463762
36079,98787,0.7266235726842658
36081,2287388,0.7719894166666639
36083,159185,0.6928970167054921
36085,474893,0.7283963056487568
36087,324422,0.7237239112252416
36089,108913,0.6412747049155199
36091,228502,0.7060886432589976
36093,154859,0.6961101717865805
36095,31222,0.6549426659705431
